Time,accX,accY,accZ
38.482824,-54.0,71.0,1027.0
38.489488,-55.0,65.0,1033.0
38.496156,-55.0,63.0,1034.0
38.50282,-52.0,71.0,1028.0
38.509488,-51.0,59.0,1033.0
38.516155999999995,-53.0,68.0,1042.0
38.522819999999996,-56.0,62.0,1031.0
38.529488,-51.0,73.0,1026.0
38.536152,-48.0,65.0,1036.0
38.54282,-47.0,62.0,1028.0
38.549484,-52.0,65.0,1022.0
38.556152,-52.0,65.0,1026.0
38.562816,-50.0,68.0,1019.0
38.56948,-52.0,66.0,1013.0
38.576147999999996,-53.0,63.0,1007.0
38.582812,-51.0,67.0,1002.0
38.58948,-49.0,66.0,1001.0
38.596148,-48.0,68.0,1000.0
38.602812,-48.0,60.0,1000.0
38.609476,-50.0,61.0,1004.0
38.61614,-48.0,62.0,1004.0
38.622808,-50.0,65.0,1001.0
38.629476,-51.0,68.0,1000.0
38.63614,-47.0,62.0,1007.0
