Time,Pulses,wm,PWM,Vbus
4.900299999999998,0.0,0.0,60.0,5.000004768371582
4.950299999999999,0.0,0.0,60.0,5.000004768371582
5.000302999999999,0.0,0.0,60.0,5.000004768371582
5.050307999999998,0.0,0.0,60.0,5.000004768371582
5.100307999999998,0.0,0.0,60.0,5.000004768371582
5.150307999999999,0.0,0.0,60.0,5.000004768371582
5.200309999999998,0.0,0.0,60.0,5.000004768371582
5.2503139999999995,0.0,0.0,60.0,5.000004768371582
5.300314999999998,0.0,0.0,60.0,5.000004768371582
5.350320999999997,0.0,0.0,60.0,5.000004768371582
5.400323,0.0,0.0,60.0,5.000004768371582
5.450326999999998,0.0,0.0,60.0,5.000004768371582
5.500332,0.0,0.0,60.0,5.000004768371582
5.550338,0.0,0.0,60.0,5.000004768371582
5.600341,0.0,0.0,60.0,5.000004768371582
5.650345999999999,0.0,0.0,60.0,5.000004768371582
5.700351999999999,0.0,0.0,60.0,5.000004768371582
5.750356,0.0,0.0,60.0,5.000004768371582
5.800357999999999,0.0,0.0,60.0,5.000004768371582
5.8503599999999985,0.0,0.0,60.0,5.000004768371582
5.900361,0.0,0.0,60.0,5.000004768371582
5.950364,0.0,0.0,60.0,5.000004768371582
6.000368999999999,0.0,0.0,60.0,5.000004768371582
6.050374999999999,0.0,0.0,60.0,5.000004768371582
6.100376000000001,0.0,0.0,60.0,5.000004768371582
6.150376999999999,0.0,0.0,60.0,5.000004768371582
6.200382999999999,0.0,0.0,60.0,5.000004768371582
6.250387999999997,0.0,0.0,60.0,5.000004768371582
6.300388999999999,0.0,0.0,60.0,5.000004768371582
6.350394999999999,0.0,0.0,60.0,5.000004768371582
6.400399,0.0,0.0,60.0,5.000004768371582
6.450398999999997,0.0,0.0,60.0,5.000004768371582
6.500398999999998,0.0,0.0,60.0,5.000004768371582
6.5504,0.0,0.0,60.0,5.000004768371582
6.6004000000000005,0.0,0.0,60.0,5.000004768371582
6.650402,0.0,0.0,60.0,5.000004768371582
6.700403999999999,0.0,0.0,60.0,5.000004768371582
6.750405999999998,0.0,0.0,60.0,5.000004768371582
6.800408999999998,0.0,0.0,60.0,5.000004768371582
6.850410999999998,0.0,0.0,60.0,5.000004768371582
6.900411999999999,0.0,0.0,60.0,5.000004768371582
6.9504139999999985,0.0,0.0,60.0,5.000004768371582
7.000418,0.0,0.0,60.0,5.000004768371582
7.050418999999998,0.0,0.0,60.0,5.000004768371582
7.100424,0.0,0.0,60.0,5.000004768371582
7.1504249999999985,0.0,0.0,60.0,5.000004768371582
7.200426999999998,0.0,0.0,60.0,5.000004768371582
7.2504329999999975,0.0,0.0,60.0,5.000004768371582
7.300432999999998,0.0,0.0,60.0,5.000004768371582
7.350432999999999,0.0,0.0,60.0,5.000004768371582
7.400437,0.0,0.0,60.0,5.000004768371582
7.450440999999998,0.0,0.0,60.0,5.000004768371582
7.500440999999999,0.0,0.0,60.0,5.000004768371582
7.550442,0.0,0.0,60.0,5.000004768371582
7.6004419999999975,0.0,0.0,60.0,5.000004768371582
7.650441999999998,0.0,0.0,60.0,5.000004768371582
7.700443999999997,0.0,0.0,60.0,5.000004768371582
7.750446999999998,0.0,0.0,60.0,5.000004768371582
7.800452,0.0,0.0,60.0,5.000004768371582
7.850455,0.0,0.0,60.0,5.000004768371582
7.900454999999997,0.0,0.0,60.0,5.000004768371582
7.950460999999997,0.0,0.0,60.0,5.000004768371582
8.000460999999998,0.0,0.0,60.0,5.000004768371582
8.050463999999998,0.0,0.0,60.0,5.000004768371582
8.100468,0.0,0.0,60.0,5.000004768371582
8.150468999999998,0.0,0.0,60.0,5.000004768371582
8.200471999999998,0.0,0.0,60.0,5.000004768371582
8.250474999999998,0.0,0.0,60.0,5.000004768371582
8.30048,0.0,0.0,60.0,5.000004768371582
8.350479999999997,0.0,0.0,60.0,5.000004768371582
8.400483999999999,0.0,0.0,60.0,5.000004768371582
8.450484,0.0,0.0,60.0,5.000004768371582
8.50049,0.0,0.0,60.0,5.000004768371582
8.55049,0.0,0.0,60.0,5.000004768371582
8.600496,0.0,0.0,60.0,5.000004768371582
8.650499,0.0,0.0,60.0,5.000004768371582
8.700503999999999,0.0,0.0,60.0,5.000004768371582
8.750505999999998,0.0,0.0,60.0,5.000004768371582
8.800507999999997,0.0,0.0,60.0,5.000004768371582
8.85051,0.0,0.0,60.0,5.000004768371582
8.900509999999997,0.0,0.0,60.0,5.000004768371582
8.950512999999997,0.0,0.0,60.0,5.000004768371582
9.000515,0.0,0.0,60.0,5.000004768371582
9.050518999999998,0.0,0.0,60.0,5.000004768371582
9.100522999999999,0.0,0.0,60.0,5.000004768371582
9.150527999999998,0.0,0.0,80.0,5.000004768371582
9.20053,0.0,0.0,80.0,5.000004768371582
9.250529999999998,0.0,0.0,80.0,5.000004768371582
9.300529999999998,0.0,0.0,80.0,5.000004768371582
9.350534999999997,0.0,0.0,80.0,5.000004768371582
9.400541,0.0,0.0,80.0,5.000004768371582
9.450543999999997,0.0,0.0,80.0,5.000004768371582
9.500546,0.0,0.0,80.0,5.000004768371582
9.550545999999997,0.0,0.0,80.0,5.000004768371582
9.600549999999998,0.0,0.0,80.0,5.000004768371582
9.650555999999998,0.0,0.0,80.0,5.000004768371582
9.700555999999999,0.0,0.0,80.0,5.000004768371582
9.750556,0.0,0.0,80.0,5.000004768371582
9.800556999999998,0.0,0.0,80.0,5.000004768371582
9.850559999999998,0.0,0.0,80.0,5.000004768371582
9.900561999999997,0.0,0.0,80.0,5.000004768371582
9.950561999999998,0.0,0.0,80.0,5.000004768371582
10.000566,0.0,0.0,80.0,5.000004768371582
10.050566999999997,0.0,0.0,80.0,5.000004768371582
10.100569999999998,0.0,0.0,80.0,5.000004768371582
10.150572,0.0,0.0,80.0,5.000004768371582
10.200574,0.0,0.0,80.0,5.000004768371582
10.250578999999998,0.0,0.0,80.0,5.000004768371582
10.300583,0.0,0.0,80.0,5.000004768371582
10.350586999999997,0.0,0.0,80.0,5.000004768371582
10.400590999999999,0.0,0.0,80.0,5.000004768371582
10.450592,0.0,0.0,80.0,5.000004768371582
10.500594,0.0,0.0,80.0,5.000004768371582
10.550597999999997,0.0,0.0,80.0,5.000004768371582
10.600597999999998,0.0,0.0,80.0,5.000004768371582
10.650600999999998,0.0,0.0,80.0,5.000004768371582
10.700602999999997,0.0,0.0,80.0,5.000004768371582
10.750605999999998,0.0,0.0,80.0,5.000004768371582
10.800605999999998,0.0,0.0,80.0,5.000004768371582
10.850605999999999,0.0,0.0,80.0,5.000004768371582
10.900610999999998,0.0,0.0,80.0,5.000004768371582
10.950610999999999,0.0,0.0,80.0,5.000004768371582
11.000611,0.0,0.0,80.0,5.000004768371582
11.050614999999997,0.0,0.0,80.0,5.000004768371582
11.10062,0.0,0.0,80.0,5.000004768371582
11.15062,0.0,0.0,80.0,5.000004768371582
11.200624999999999,0.0,0.0,80.0,5.000004768371582
11.250627999999999,0.0,0.0,80.0,5.000004768371582
11.300632,0.0,0.0,80.0,5.000004768371582
11.350636999999999,0.0,0.0,80.0,5.000004768371582
11.400638999999998,0.0,0.0,80.0,5.000004768371582
11.450640999999997,0.0,0.0,80.0,5.000004768371582
11.500643,0.0,0.0,80.0,5.000004768371582
11.550646999999998,0.0,0.0,80.0,5.000004768371582
11.600646999999999,0.0,0.0,80.0,5.000004768371582
11.650648,0.0,0.0,80.0,5.000004768371582
11.70065,0.0,0.0,80.0,5.000004768371582
11.750651999999999,0.0,0.0,80.0,5.000004768371582
11.800653999999998,0.0,0.0,80.0,5.000004768371582
11.850653999999999,0.0,0.0,80.0,5.000004768371582
11.900654,0.0,0.0,80.0,5.000004768371582
11.950654999999998,0.0,0.0,80.0,5.000004768371582
12.000656,0.0,0.0,80.0,5.000004768371582
12.050656,0.0,0.0,80.0,5.000004768371582
12.100655999999997,0.0,0.0,80.0,5.000004768371582
12.150661,0.0,0.0,80.0,5.000004768371582
12.200662999999999,0.0,0.0,80.0,5.000004768371582
12.250665999999999,0.0,0.0,80.0,5.000004768371582
12.300667999999998,0.0,0.0,80.0,5.000004768371582
12.350667999999999,0.0,0.0,80.0,5.000004768371582
12.400668,0.0,0.0,80.0,5.000004768371582
12.450668999999998,0.0,0.0,80.0,5.000004768371582
12.500672999999999,0.0,0.0,80.0,5.000004768371582
12.550674999999998,0.0,0.0,80.0,5.000004768371582
12.600680999999998,0.0,0.0,80.0,5.000004768371582
12.650685,0.0,0.0,80.0,5.000004768371582
12.700688999999997,0.0,0.0,80.0,5.000004768371582
12.750694,0.0,0.0,80.0,5.000004768371582
12.800698999999998,0.0,0.0,80.0,5.000004768371582
12.850703,0.0,0.0,80.0,5.000004768371582
12.900706,0.0,0.0,80.0,5.000004768371582
12.950712,0.0,0.0,80.0,5.000004768371582
13.000716999999998,0.0,0.0,80.0,5.000004768371582
13.050718,0.0,0.0,80.0,5.000004768371582
13.100721999999998,0.0,0.0,80.0,5.000004768371582
13.150721999999998,0.0,0.0,80.0,5.000004768371582
13.200726999999997,0.0,0.0,80.0,5.000004768371582
13.250726999999998,0.0,0.0,80.0,5.000004768371582
13.300732,0.0,0.0,80.0,5.000004768371582
13.350736999999999,0.0,0.0,80.0,5.000004768371582
13.400738999999998,0.0,0.0,80.0,5.000004768371582
13.450744999999998,0.0,0.0,80.0,5.000004768371582
13.500744999999998,0.0,0.0,80.0,5.000004768371582
13.550749999999997,0.0,0.0,80.0,5.000004768371582
13.600749999999998,0.0,0.0,80.0,5.000004768371582
13.650751999999997,0.0,0.0,80.0,5.000004768371582
13.700752999999999,0.0,0.0,80.0,5.000004768371582
13.750753999999997,0.0,0.0,80.0,5.000004768371582
13.800756,0.0,0.0,80.0,5.000004768371582
13.850759,0.0,0.0,80.0,5.000004768371582
13.900761,0.0,0.0,80.0,5.000004768371582
13.950764,0.0,0.0,80.0,5.000004768371582
14.000764,0.0,0.0,80.0,5.000004768371582
14.050768999999999,0.0,0.0,80.0,5.000004768371582
14.100773999999998,0.0,0.0,80.0,5.000004768371582
14.150779999999997,0.0,0.0,80.0,5.000004768371582
14.200782999999998,0.0,0.0,80.0,5.000004768371582
14.250784999999997,0.0,0.0,80.0,5.000004768371582
14.300785999999999,0.0,0.0,80.0,5.000004768371582
14.350788999999999,0.0,0.0,80.0,5.000004768371582
14.400793999999998,0.0,0.0,80.0,5.000004768371582
14.450793999999998,0.0,0.0,80.0,5.000004768371582
14.500798999999997,0.0,0.0,80.0,5.000004768371582
14.550801,0.0,0.0,80.0,5.000004768371582
14.600800999999997,0.0,0.0,80.0,5.000004768371582
14.650801999999999,0.0,0.0,80.0,5.000004768371582
14.700807999999999,0.0,0.0,80.0,5.000004768371582
14.750808,0.0,0.0,80.0,5.000004768371582
14.800809999999998,0.0,0.0,80.0,5.000004768371582
14.850811,0.0,0.0,80.0,5.000004768371582
14.900817,0.0,0.0,80.0,5.000004768371582
14.950823,0.0,0.0,80.0,5.000004768371582
15.000829,0.0,0.0,80.0,5.000004768371582
15.050829999999998,0.0,0.0,80.0,5.000004768371582
15.100829999999998,0.0,0.0,80.0,5.000004768371582
15.150832999999999,0.0,0.0,100.0,5.000004768371582
15.200833,0.0,0.0,100.0,5.000004768371582
15.250833,0.0,0.0,100.0,5.000004768371582
15.300833999999998,0.0,0.0,100.0,5.000004768371582
15.350835,0.0,0.0,100.0,5.000004768371582
15.400835999999998,0.0,0.0,100.0,5.000004768371582
15.450837999999997,0.0,0.0,100.0,5.000004768371582
15.50084,0.0,0.0,100.0,5.000004768371582
15.550842,0.0,0.0,100.0,5.000004768371582
15.600842,0.0,0.0,100.0,5.000004768371582
15.650846999999999,0.0,0.0,100.0,5.000004768371582
15.700851,0.0,0.0,100.0,5.000004768371582
15.750855999999999,0.0,0.0,100.0,5.000004768371582
15.80086,0.0,0.0,100.0,5.000004768371582
15.850862,0.0,0.0,100.0,5.000004768371582
15.900862999999998,0.0,0.0,100.0,5.000004768371582
15.950868999999997,0.0,0.0,100.0,5.000004768371582
16.00087,0.0,0.0,100.0,5.000004768371582
16.050873999999997,0.0,0.0,100.0,5.000004768371582
16.100879,0.0,0.0,100.0,5.000004768371582
16.150879,0.0,0.0,100.0,5.000004768371582
16.200882999999997,0.0,0.0,100.0,5.000004768371582
16.250884999999997,0.0,0.0,100.0,5.000004768371582
16.30089,0.0,0.0,100.0,5.000004768371582
16.350893,0.0,0.0,100.0,5.000004768371582
16.400896999999997,0.0,0.0,100.0,5.000004768371582
16.450899,0.0,0.0,100.0,5.000004768371582
16.500899999999998,0.0,0.0,100.0,5.000004768371582
16.550901999999997,0.0,0.0,100.0,5.000004768371582
16.600907,0.0,0.0,100.0,5.000004768371582
16.650911999999998,0.0,0.0,100.0,5.000004768371582
16.700915,0.0,0.0,100.0,5.000004768371582
16.750920999999998,0.0,0.0,100.0,5.000004768371582
16.800925999999997,0.0,0.0,100.0,5.000004768371582
16.850925999999998,0.0,0.0,100.0,5.000004768371582
16.90093,0.0,0.0,100.0,5.000004768371582
16.950930999999997,0.0,0.0,100.0,5.000004768371582
17.000930999999998,0.0,0.0,100.0,5.000004768371582
17.050935,0.0,0.0,100.0,5.000004768371582
17.100935,0.0,0.0,100.0,5.000004768371582
17.150938,0.0,0.0,100.0,5.000004768371582
17.200943,0.0,0.0,100.0,5.000004768371582
17.250947,0.0,0.0,100.0,5.000004768371582
17.300951,0.0,0.0,100.0,5.000004768371582
17.350953,0.0,0.0,100.0,5.000004768371582
17.400955999999997,0.0,0.0,100.0,5.000004768371582
17.450960999999996,0.0,0.0,100.0,5.000004768371582
17.500961999999998,0.0,0.0,100.0,5.000004768371582
17.550963,0.0,0.0,100.0,5.000004768371582
17.600967,0.0,0.0,100.0,5.000004768371582
17.650969,0.0,0.0,100.0,5.000004768371582
17.700974,0.0,0.0,100.0,5.000004768371582
17.750976999999995,0.0,0.0,100.0,5.000004768371582
17.800980999999997,0.0,0.0,100.0,5.000004768371582
17.850981,0.0,0.0,100.0,5.000004768371582
17.900983,0.0,0.0,100.0,5.000004768371582
17.950985999999997,0.0,0.0,100.0,5.000004768371582
18.000989,0.0,0.0,100.0,5.000004768371582
18.050994,0.0,0.0,100.0,5.000004768371582
18.100996999999996,0.0,0.0,100.0,5.000004768371582
18.150998999999995,0.0,0.0,100.0,5.000004768371582
18.200999999999997,0.0,0.0,100.0,5.000004768371582
18.251004,0.0,0.0,100.0,5.000004768371582
18.301008999999997,0.0,0.0,100.0,5.000004768371582
18.35101,0.0,0.0,100.0,5.000004768371582
18.401015999999995,0.0,0.0,100.0,5.000004768371582
18.451019999999996,0.0,0.0,100.0,5.000004768371582
18.501023999999997,0.0,0.0,100.0,5.000004768371582
18.551028999999996,0.0,0.0,100.0,5.000004768371582
18.601033999999995,0.0,0.0,100.0,5.000004768371582
18.651036,0.0,0.0,100.0,5.000004768371582
18.701039999999995,0.0,0.0,100.0,5.000004768371582
18.75104,0.0,0.0,100.0,5.000004768371582
18.801045,0.0,0.0,100.0,5.000004768371582
18.851049999999997,0.0,0.0,100.0,5.000004768371582
18.901056,0.0,0.0,100.0,5.000004768371582
18.951058999999997,0.0,0.0,100.0,5.000004768371582
19.001065,0.0,0.0,100.0,5.000004768371582
19.051065999999995,0.0,0.0,100.0,5.000004768371582
19.101068,0.0,0.0,100.0,5.000004768371582
19.151068,0.0,0.0,100.0,5.000004768371582
19.201072999999997,0.0,0.0,100.0,5.000004768371582
19.251073,0.0,0.0,100.0,5.000004768371582
19.301075,0.0,0.0,100.0,5.000004768371582
19.35108,0.0,0.0,100.0,5.000004768371582
19.401079999999997,0.0,0.0,100.0,5.000004768371582
19.451086,0.0,0.0,100.0,5.000004768371582
19.501091999999996,0.0,0.0,100.0,5.000004768371582
19.551092999999998,0.0,0.0,100.0,5.000004768371582
19.601096000000002,0.0,0.0,100.0,5.000004768371582
19.651096999999996,0.0,0.0,100.0,5.000004768371582
19.701097999999998,0.0,0.0,100.0,5.000004768371582
19.751097999999995,0.0,0.0,100.0,5.000004768371582
19.801101,0.0,0.0,100.0,5.000004768371582
19.851105,0.0,0.0,100.0,5.000004768371582
19.901107,0.0,0.0,100.0,5.000004768371582
19.951109,0.0,0.0,100.0,5.000004768371582
20.001114999999995,0.0,0.0,100.0,5.000004768371582
20.051115999999997,0.0,0.0,100.0,5.000004768371582
20.101117999999996,0.0,0.0,100.0,5.000004768371582
20.151122999999995,0.0,0.0,100.0,5.000004768371582
20.201126,0.0,0.0,100.0,5.000004768371582
20.251127,0.0,0.0,100.0,5.000004768371582
20.301132,0.0,0.0,100.0,5.000004768371582
20.351134,0.0,0.0,100.0,5.000004768371582
20.401138999999997,0.0,0.0,100.0,5.000004768371582
20.451139,0.0,0.0,100.0,5.000004768371582
20.501139,0.0,0.0,100.0,5.000004768371582
20.55114,0.0,0.0,100.0,5.000004768371582
20.601142,0.0,0.0,100.0,5.000004768371582
20.651146999999998,0.0,0.0,100.0,5.000004768371582
20.701148999999997,0.0,0.0,100.0,5.000004768371582
20.751153999999996,0.0,0.0,100.0,5.000004768371582
20.801157999999997,0.0,0.0,100.0,5.000004768371582
20.851159,0.0,0.0,100.0,5.000004768371582
20.901161,0.0,0.0,100.0,5.000004768371582
20.951167,0.0,0.0,100.0,5.000004768371582
21.001169,0.0,0.0,100.0,5.000004768371582
21.051174999999997,0.0,0.0,100.0,5.000004768371582
21.101178,0.0,0.0,100.0,5.000004768371582
21.151177999999998,0.0,0.0,120.0,5.000004768371582
21.201182999999997,0.0,0.0,120.0,5.000004768371582
21.251184999999996,0.0,0.0,120.0,5.000004768371582
21.301188,0.0,0.0,120.0,5.000004768371582
21.351190999999996,0.0,0.0,120.0,5.000004768371582
21.401194,0.0,0.0,120.0,5.000004768371582
21.451196999999997,0.0,0.0,120.0,5.000004768371582
21.501198999999996,0.0,0.0,120.0,5.000004768371582
21.551200999999995,0.0,0.0,120.0,5.000004768371582
21.601206,0.0,0.0,120.0,5.000004768371582
21.651211,0.0,0.0,120.0,5.000004768371582
21.701216,0.0,0.0,120.0,5.000004768371582
21.751217,0.0,0.0,120.0,5.000004768371582
21.801219999999997,0.0,0.0,120.0,5.000004768371582
21.85122,0.0,0.0,120.0,5.000004768371582
21.901225999999998,0.0,0.0,120.0,5.000004768371582
21.951230999999996,0.0,0.0,120.0,5.000004768371582
22.001237,0.0,0.0,120.0,5.000004768371582
22.051239999999996,0.0,0.0,120.0,5.000004768371582
22.101240999999998,0.0,0.0,120.0,5.000004768371582
22.151243999999995,0.0,0.0,120.0,5.000004768371582
22.201249,0.0,0.0,120.0,5.000004768371582
22.251254999999997,0.0,0.0,120.0,5.000004768371582
22.301258,0.0,0.0,120.0,5.000004768371582
22.351260999999997,0.0,0.0,120.0,5.000004768371582
22.401267,0.0,0.0,120.0,5.000004768371582
22.451275,0.0,0.0,120.0,5.000004768371582
22.501279,0.0,0.0,120.0,5.000004768371582
22.551278999999997,0.0,0.0,120.0,5.000004768371582
22.601283999999996,0.0,0.0,120.0,5.000004768371582
22.651285999999995,0.0,0.0,120.0,5.000004768371582
22.701286999999997,0.0,0.0,120.0,5.000004768371582
22.751293,0.0,0.0,120.0,5.000004768371582
22.801292999999998,0.0,0.0,120.0,5.000004768371582
22.851297,0.0,0.0,120.0,5.000004768371582
22.901299999999996,0.0,0.0,120.0,5.000004768371582
22.951303999999997,0.0,0.0,120.0,5.000004768371582
23.001307,0.0,0.0,120.0,5.000004768371582
23.051312999999997,0.0,0.0,120.0,5.000004768371582
23.101316,0.0,0.0,120.0,5.000004768371582
23.151321999999997,0.0,0.0,120.0,5.000004768371582
23.201322,0.0,0.0,120.0,5.000004768371582
23.251327,0.0,0.0,120.0,5.000004768371582
23.301329999999997,0.0,0.0,120.0,5.000004768371582
23.351334999999995,0.0,0.0,120.0,5.000004768371582
23.40134,0.0,0.0,120.0,5.000004768371582
23.451342,0.0,0.0,120.0,5.000004768371582
23.501344999999997,0.0,0.0,120.0,5.000004768371582
23.551346999999996,0.0,0.0,120.0,5.000004768371582
23.601348999999995,0.0,0.0,120.0,5.000004768371582
23.651352,0.0,0.0,120.0,5.000004768371582
23.701354,0.0,0.0,120.0,5.000004768371582
23.751353999999996,0.0,0.0,120.0,5.000004768371582
23.801359,0.0,0.0,120.0,5.000004768371582
23.851361,0.0,0.0,120.0,5.000004768371582
23.901363,0.0,0.0,120.0,5.000004768371582
23.951365999999997,0.0,0.0,120.0,5.000004768371582
24.001370999999995,0.0,0.0,120.0,5.000004768371582
24.051377,0.0,0.0,120.0,5.000004768371582
24.101378,0.0,0.0,120.0,5.000004768371582
24.151378999999995,0.0,0.0,120.0,5.000004768371582
24.201385,0.0,0.0,120.0,5.000004768371582
24.251389,0.0,0.0,120.0,5.000004768371582
24.301391,0.0,0.0,120.0,5.000004768371582
24.351395,0.0,0.0,120.0,5.000004768371582
24.4014,0.0,0.0,120.0,5.000004768371582
24.451402999999996,0.0,0.0,120.0,5.000004768371582
24.501409,0.0,0.0,120.0,5.000004768371582
24.551411999999996,0.0,0.0,120.0,5.000004768371582
24.601412,0.0,0.0,120.0,5.000004768371582
24.651416,0.0,0.0,120.0,5.000004768371582
24.701416999999996,0.0,0.0,120.0,5.000004768371582
24.751417,0.0,0.0,120.0,5.000004768371582
24.801419999999997,0.0,0.0,120.0,5.000004768371582
24.85142,0.0,0.0,120.0,5.000004768371582
24.901420999999996,0.0,0.0,120.0,5.000004768371582
24.951424999999997,0.0,0.0,120.0,5.000004768371582
25.001426,0.0,0.0,120.0,5.000004768371582
25.051427,0.0,0.0,120.0,5.000004768371582
25.101432,0.0,0.0,120.0,5.000004768371582
25.151434,0.0,0.0,120.0,5.000004768371582
25.201433999999995,0.0,0.0,120.0,5.000004768371582
25.251437999999997,0.0,0.0,120.0,5.000004768371582
25.301439999999996,0.0,0.0,120.0,5.000004768371582
25.351440999999998,0.0,0.0,120.0,5.000004768371582
25.401442999999997,0.0,0.0,120.0,5.000004768371582
25.451449,0.0,0.0,120.0,5.000004768371582
25.501454,0.0,0.0,120.0,5.000004768371582
25.551455999999998,0.0,0.0,120.0,5.000004768371582
25.60146,0.0,0.0,120.0,5.000004768371582
25.651459999999997,0.0,0.0,120.0,5.000004768371582
25.70146,0.0,0.0,120.0,5.000004768371582
25.751463999999995,0.0,0.0,120.0,5.000004768371582
25.801469,0.0,0.0,120.0,5.000004768371582
25.851468999999998,0.0,0.0,120.0,5.000004768371582
25.901473999999997,0.0,0.0,120.0,5.000004768371582
25.951475999999996,0.0,0.0,120.0,5.000004768371582
26.001479999999997,0.0,0.0,120.0,5.000004768371582
26.051481,0.0,0.0,120.0,5.000004768371582
26.101485999999998,0.0,0.0,120.0,5.000004768371582
26.151487999999997,0.0,0.0,120.0,5.000004768371582
26.201491,0.0,0.0,120.0,5.000004768371582
26.251493999999997,0.0,0.0,120.0,5.000004768371582
26.301495999999997,0.0,0.0,120.0,5.000004768371582
26.351500999999995,0.0,0.0,120.0,5.000004768371582
26.401502999999995,0.0,0.0,120.0,5.000004768371582
26.451505,0.0,0.0,120.0,5.000004768371582
26.501507,0.0,0.0,120.0,5.000004768371582
26.551506999999997,0.0,0.0,120.0,5.000004768371582
26.601508999999997,0.0,0.0,120.0,5.000004768371582
26.65151,0.0,0.0,120.0,5.000004768371582
26.701511999999997,0.0,0.0,120.0,5.000004768371582
26.751518,0.0,0.0,120.0,5.000004768371582
26.801518999999995,0.0,0.0,120.0,5.000004768371582
26.851519,0.0,0.0,120.0,5.000004768371582
26.901521999999996,0.0,0.0,120.0,5.000004768371582
26.951528,0.0,0.0,120.0,5.000004768371582
27.001530999999996,0.0,0.0,120.0,5.000004768371582
27.051537,0.0,0.0,120.0,5.000004768371582
27.101542,0.0,0.0,120.0,5.000004768371582
27.151546,0.0,0.0,140.0,5.000004768371582
27.201548,0.0,0.0,140.0,5.000004768371582
27.251550999999996,0.0,0.0,140.0,5.000004768371582
27.301557999999996,0.0,0.0,140.0,5.000004768371582
27.351562999999995,0.0,0.0,140.0,5.000004768371582
27.401566,0.0,0.0,140.0,5.000004768371582
27.451567999999998,0.0,0.0,140.0,5.000004768371582
27.501572,0.0,0.0,140.0,5.000004768371582
27.551574999999996,0.0,0.0,140.0,5.000004768371582
27.601578999999997,0.0,0.0,140.0,5.000004768371582
27.651578999999995,0.0,0.0,140.0,5.000004768371582
27.701582,0.0,0.0,140.0,5.000004768371582
27.751586999999997,0.0,0.0,140.0,5.000004768371582
27.801593,0.0,0.0,140.0,5.000004768371582
27.851595,0.0,0.0,140.0,5.000004768371582
27.901594999999997,0.0,0.0,140.0,5.000004768371582
27.951595,0.0,0.0,140.0,5.000004768371582
28.001600999999997,0.0,0.0,140.0,5.000004768371582
28.051605999999996,0.0,0.0,140.0,5.000004768371582
28.101609999999997,0.0,0.0,140.0,5.000004768371582
28.151609999999994,0.0,0.0,140.0,5.000004768371582
28.201613,0.0,0.0,140.0,5.000004768371582
28.251615999999995,0.0,0.0,140.0,5.000004768371582
28.301619,0.0,0.0,140.0,5.000004768371582
28.351623,0.0,0.0,140.0,5.000004768371582
28.401627,0.0,0.0,140.0,5.000004768371582
28.451632,0.0,0.0,140.0,5.000004768371582
28.501637999999996,0.0,0.0,140.0,5.000004768371582
28.551641999999998,0.0,0.0,140.0,5.000004768371582
28.601645,0.0,0.0,140.0,5.000004768371582
28.651650999999998,0.0,0.0,140.0,5.000004768371582
28.701652,0.0,0.0,140.0,5.000004768371582
28.751656,0.0,0.0,140.0,5.000004768371582
28.801661,0.0,0.0,140.0,5.000004768371582
28.851663,0.0,0.0,140.0,5.000004768371582
28.901664,0.0,0.0,140.0,5.000004768371582
28.951669999999996,0.0,0.0,140.0,5.000004768371582
29.001671999999996,0.0,0.0,140.0,5.000004768371582
29.051676999999994,0.0,0.0,140.0,5.000004768371582
29.101679999999998,0.0,0.0,140.0,5.000004768371582
29.151681999999997,0.0,0.0,140.0,5.000004768371582
29.201683999999997,0.0,0.0,140.0,5.000004768371582
29.25169,0.0,0.0,140.0,5.000004768371582
29.301692,0.0,0.0,140.0,5.000004768371582
29.351697999999995,0.0,0.0,140.0,5.000004768371582
29.401698999999997,0.0,0.0,140.0,5.000004768371582
29.451705,0.0,0.0,140.0,5.000004768371582
29.501707,0.0,0.0,140.0,5.000004768371582
29.551709,0.0,0.0,140.0,5.000004768371582
29.601708999999996,0.0,0.0,140.0,5.000004768371582
29.651709999999998,0.0,0.0,140.0,5.000004768371582
29.701711,0.0,0.0,140.0,5.000004768371582
29.751716,0.0,0.0,140.0,5.000004768371582
29.801720999999997,0.0,0.0,140.0,5.000004768371582
29.851725,0.0,0.0,140.0,5.000004768371582
29.901729999999997,0.0,0.0,140.0,5.000004768371582
29.951731,0.0,0.0,140.0,5.000004768371582
30.001733999999995,0.0,0.0,140.0,5.000004768371582
30.051737,0.0,0.0,140.0,5.000004768371582
30.101736999999996,0.0,0.0,140.0,5.000004768371582
30.151741999999995,0.0,0.0,140.0,5.000004768371582
30.201745999999996,0.0,0.0,140.0,5.000004768371582
30.251752,0.0,0.0,140.0,5.000004768371582
30.301757,0.0,0.0,140.0,5.000004768371582
30.351756999999996,0.0,0.0,140.0,5.000004768371582
30.401757999999997,0.0,0.0,140.0,5.000004768371582
30.451764,0.0,0.0,140.0,5.000004768371582
30.501764999999995,0.0,0.0,140.0,5.000004768371582
30.551768999999997,0.0,0.0,140.0,5.000004768371582
30.601769,0.0,0.0,140.0,5.000004768371582
30.651772999999995,0.0,0.0,140.0,5.000004768371582
30.701774999999994,0.0,0.0,140.0,5.000004768371582
30.751777999999998,0.0,0.0,140.0,5.000004768371582
30.801782,0.0,0.0,140.0,5.000004768371582
30.851781999999996,0.0,0.0,140.0,5.000004768371582
30.901783999999996,0.0,0.0,140.0,5.000004768371582
30.951788999999994,0.0,0.0,140.0,5.000004768371582
