Time,omegax,omegay,omegaz,Absolute (rad/s)
4.742365115E0,-3.492519259E-1,-6.821636558E-1,1.391204596E-1,7.788957974E-1
4.744697250E0,-3.298575282E-1,-6.971294284E-1,1.441599578E-1,7.845874854E-1
4.747029437E0,-3.103103936E-1,-7.058340311E-1,1.479777545E-1,7.851061302E-1
4.749361573E0,-2.893888950E-1,-7.111788988E-1,1.505738497E-1,7.824281711E-1
4.751693708E0,-2.658712566E-1,-7.139277458E-1,1.493521482E-1,7.763288063E-1
4.754025896E0,-2.435753495E-1,-7.119424939E-1,1.495048702E-1,7.671654135E-1
4.756358031E0,-2.212794125E-1,-7.087355256E-1,1.433963925E-1,7.561965016E-1
4.758690219E0,-1.988307834E-1,-6.983511448E-1,1.372879148E-1,7.389695348E-1
4.761022354E0,-1.762294322E-1,-6.841489077E-1,1.287360638E-1,7.181152517E-1
4.763354490E0,-1.501157135E-1,-6.737645268E-1,1.201841980E-1,7.006693989E-1
4.765686677E0,-1.275143623E-1,-6.537593007E-1,1.079672500E-1,6.747726009E-1
4.768018812E0,-1.046075895E-1,-6.287145615E-1,9.681928903E-2,6.446694675E-1
4.770351000E0,-7.941014320E-2,-6.013791561E-1,8.460234851E-2,6.124707484E-1
4.772683135E0,-5.528167635E-2,-5.716003180E-1,7.223268598E-2,5.787923187E-1
4.775015271E0,-3.359659761E-2,-5.405998230E-1,5.741964281E-2,5.446778088E-1
4.777347458E0,-2.809897438E-2,-5.152496696E-1,4.016320780E-2,5.175759438E-1
4.779679594E0,-3.512371704E-2,-4.982986450E-1,2.412846684E-2,5.001173843E-1
4.782011781E0,-5.085303262E-2,-4.785988331E-1,6.872031838E-3,4.813419770E-1
4.784343917E0,-7.146912813E-2,-4.650074840E-1,-7.941014133E-3,4.705346492E-1
4.786676052E0,-9.590301663E-2,-4.488200247E-1,-2.168507688E-2,4.594638677E-1
4.789008240E0,-1.215586066E-1,-4.338542521E-1,-3.038965166E-2,4.515855820E-1
4.791340375E0,-1.458397806E-1,-4.129327536E-1,-3.924693540E-2,4.396851402E-1
4.793672562E0,-1.711899489E-1,-3.894151151E-1,-4.917320609E-2,4.282150566E-1
4.796004698E0,-1.928750277E-1,-3.623851240E-1,-5.436540768E-2,4.141006543E-1
4.798336833E0,-2.144073844E-1,-3.304683566E-1,-6.077930331E-2,3.985899960E-1
4.800669021E0,-2.321219593E-1,-2.913741469E-1,-6.734590977E-2,3.785696357E-1
4.803001156E0,-2.486148328E-1,-2.499892414E-1,-7.253811508E-2,3.599524052E-1
4.805333344E0,-2.588465214E-1,-2.049392611E-1,-7.773031294E-2,3.391808130E-1
4.807665479E0,-2.640387416E-1,-1.575985998E-1,-8.063183725E-2,3.178919139E-1
4.809997615E0,-2.678565085E-1,-1.043021679E-1,-8.215895295E-2,2.989584334E-1
4.812329802E0,-2.690782249E-1,-4.611896724E-2,-8.017370105E-2,2.845309695E-1
4.814661937E0,-2.666348219E-1,1.206423342E-2,-8.063183725E-2,2.788210307E-1
4.816994125E0,-2.654131353E-1,7.009471953E-2,-7.742489129E-2,2.852227478E-1
4.819326260E0,-2.591519356E-1,1.330119967E-1,-7.284353673E-2,3.002633808E-1
4.821658396E0,-2.528907657E-1,1.934858710E-1,-6.963659078E-2,3.259444376E-1
4.823990583E0,-2.466295809E-1,2.515163720E-1,-6.413896382E-2,3.580508933E-1
4.826322719E0,-2.405211031E-1,3.107685447E-1,-5.955760926E-2,3.974601845E-1
4.828654906E0,-2.356343269E-1,3.677300513E-1,-5.512896553E-2,4.402137316E-1
4.830987042E0,-2.295258641E-1,4.233171642E-1,-5.054761097E-2,4.841844739E-1
4.833319177E0,-2.246390730E-1,4.741701782E-1,-4.352286831E-2,5.264924606E-1
4.835651365E0,-2.237228155E-1,5.238015056E-1,-3.771981969E-2,5.708263310E-1
4.837983500E0,-2.177670449E-1,5.685460567E-1,-3.558185324E-2,6.098632410E-1
4.840315687E0,-2.168507725E-1,6.096255779E-1,-2.977880463E-2,6.477301753E-1
4.842647823E0,-2.124221325E-1,6.471926570E-1,-2.641914412E-2,6.816740195E-1
4.844979958E0,-2.079934925E-1,6.821636558E-1,-2.290677279E-2,7.135357499E-1
4.847312146E0,-2.049392611E-1,7.101099491E-1,-2.061609551E-2,7.393789718E-1
4.849644281E0,-1.994416267E-1,7.354601026E-1,-1.847812906E-2,7.622466570E-1
4.851976469E0,-1.915006191E-1,7.606575489E-1,-1.985253580E-2,7.846441977E-1
4.854308604E0,-1.837123185E-1,7.762341499E-1,-1.863084175E-2,7.978952185E-1
4.856640740E0,-1.748550236E-1,7.870767117E-1,-1.863084175E-2,8.064807112E-1
4.858972927E0,-1.672194302E-1,7.965448499E-1,-2.000524849E-2,8.141536990E-1
4.861305062E0,-1.572931707E-1,8.012788892E-1,-2.367033064E-2,8.169144902E-1
4.863637250E0,-1.487413049E-1,7.974610925E-1,-2.596100792E-2,8.116293142E-1
4.865969385E0,-1.389677525E-1,7.899782062E-1,-2.718270384E-2,8.025686898E-1
4.868301521E0,-1.281252056E-1,7.776085734E-1,-3.313846514E-2,7.887897817E-1
4.870633708E0,-1.172826737E-1,7.615737915E-1,-3.909422457E-2,7.715427557E-1
4.872965844E0,-1.053711548E-1,7.408050299E-1,-4.489727318E-2,7.496071889E-1
4.875298031E0,-8.979454637E-2,7.162184119E-1,-5.085303262E-2,7.236144727E-1
4.877630167E0,-7.559234649E-2,6.881194115E-1,-5.680879578E-2,6.945860397E-1
4.879962302E0,-5.772506446E-2,6.562026739E-1,-6.627693027E-2,6.620625075E-1
4.882294490E0,-3.985778242E-2,6.232169271E-1,-7.574506104E-2,6.290670038E-1
4.884626625E0,-1.832541823E-2,5.876350403E-1,-8.399149776E-2,5.938900009E-1
4.886958812E0,1.832541777E-3,5.473191738E-1,-8.719844371E-2,5.542248685E-1
4.889290948E0,1.817270555E-2,5.008947253E-1,-9.544488788E-2,5.102308298E-1
4.891623083E0,3.054236248E-2,4.460712075E-1,-9.865183383E-2,4.578695692E-1
4.893955271E0,3.665083647E-2,3.817795515E-1,-1.030804738E-1,3.971454316E-1
4.896287406E0,3.634541109E-2,3.115321100E-1,-1.073564067E-1,3.315096417E-1
4.898619594E0,2.229592577E-2,2.318165302E-1,-1.105633527E-1,2.577988886E-1
4.900951729E0,-4.581354442E-4,1.462979168E-1,-1.111742035E-1,1.837470921E-1
4.903283865E0,-2.825168520E-2,6.077930331E-2,-1.119377613E-1,1.304697047E-1
4.905616052E0,-5.833591148E-2,-2.107422985E-2,-1.163664013E-1,1.318648592E-1
4.907948187E0,-9.330692142E-2,-9.788827598E-2,-1.171299592E-1,1.789070247E-1
4.910280375E0,-1.221694499E-1,-1.737860441E-1,-1.142284349E-1,2.411951470E-1
4.912612510E0,-1.507265568E-1,-2.422009408E-1,-1.127013192E-1,3.067268785E-1
4.914944646E0,-1.782146841E-1,-3.083251417E-1,-1.049130186E-1,3.712567954E-1
4.917276833E0,-2.005106062E-1,-3.733803928E-1,-1.033858955E-1,4.362408329E-1
4.919608969E0,-2.240282297E-1,-4.333961308E-1,-9.452861547E-2,4.969471934E-1
4.921941156E0,-2.437280566E-1,-4.863871336E-1,-8.567132801E-2,5.507407609E-1
4.924273292E0,-2.646495700E-1,-5.416688323E-1,-7.559234649E-2,6.075843329E-1
4.926605427E0,-2.817533016E-1,-5.873296261E-1,-6.306997687E-2,6.544607205E-1
4.928937615E0,-2.973299026E-1,-6.256603003E-1,-5.283828825E-2,6.947285564E-1
4.931269750E0,-3.129065037E-1,-6.580352187E-1,-3.924693540E-2,7.296993566E-1
4.933601937E0,-3.257342875E-1,-6.844543815E-1,-2.565558441E-2,7.584450114E-1
4.935934073E0,-3.373403847E-1,-7.023216486E-1,-7.330167107E-3,7.791713320E-1
4.938266208E0,-3.461976945E-1,-7.130114436E-1,7.330167107E-3,7.926486572E-1
4.940598396E0,-3.524588645E-1,-7.189671993E-1,1.954711229E-2,8.009514183E-1
4.942930531E0,-3.599417508E-1,-7.175928354E-1,3.176405653E-2,8.034341894E-1
4.945262667E0,-3.658975065E-1,-7.101099491E-1,4.398100078E-2,8.000446572E-1
4.947594854E0,-3.694098890E-1,-7.003363967E-1,5.482354015E-2,7.936878197E-1
4.949926990E0,-3.727695346E-1,-6.820109487E-1,6.566607952E-2,7.800051884E-1
4.952259177E0,-3.735330999E-1,-6.601731777E-1,7.162184268E-2,7.618958522E-1
4.954591312E0,-3.730749488E-1,-6.371136904E-1,7.513421029E-2,7.421212310E-1
4.956923500E0,-3.749074936E-1,-6.068767309E-1,8.108997345E-2,7.179349407E-1
4.959255635E0,-3.741439581E-1,-5.705313683E-1,8.200624585E-2,6.871788471E-1
4.961587771E0,-3.720059693E-1,-5.292991400E-1,8.170082420E-2,6.520897526E-1
4.963919958E0,-3.700207174E-1,-4.941754341E-1,8.261708915E-2,6.228565440E-1
4.966252094E0,-3.691044450E-1,-4.518742561E-1,8.108997345E-2,5.890704699E-1
4.968584281E0,-3.720059693E-1,-4.130854607E-1,7.834116369E-2,5.613959182E-1
4.970916417E0,-3.773508966E-1,-3.741439581E-1,7.559234649E-2,5.367416542E-1
4.973248552E0,-3.826957941E-1,-3.341334462E-1,7.284353673E-2,5.132323173E-1
4.975580740E0,-3.904841244E-1,-2.951919436E-1,6.887302548E-2,4.943274508E-1
4.977912875E0,-3.972034156E-1,-2.576248348E-1,6.612421572E-2,4.780308785E-1
4.980245062E0,-4.037700295E-1,-2.186833173E-1,6.215370819E-2,4.633742693E-1
4.982577198E0,-4.127800465E-1,-1.797417998E-1,5.818320066E-2,4.539600932E-1
4.984909333E0,-4.182776511E-1,-1.458397806E-1,5.070032179E-2,4.458654030E-1
4.987241521E0,-4.262186885E-1,-1.105633527E-1,4.428642616E-2,4.425470742E-1
4.989573656E0,-4.341596961E-1,-7.650861889E-2,3.909422457E-2,4.425794492E-1
4.991905844E0,-4.396573007E-1,-4.367557913E-2,3.023693897E-2,4.428547965E-1
4.994237979E0,-4.463766217E-1,-1.572931744E-2,2.397575416E-2,4.472966987E-1
4.996570115E0,-4.508052766E-1,1.099525020E-2,1.756185852E-2,4.512811893E-1
4.998902302E0,-4.538595080E-1,4.123219103E-2,8.857285604E-3,4.558146533E-1
5.001234437E0,-4.607315361E-1,6.551336497E-2,1.527118147E-4,4.653660631E-1
5.003566625E0,-4.663818777E-1,8.979454637E-2,-8.704573847E-3,4.750272476E-1
5.005898760E0,-4.758500159E-1,1.117850468E-1,-1.863084175E-2,4.891587090E-1
5.008230896E0,-4.827220440E-1,1.348445266E-1,-2.977880463E-2,5.020860437E-1
5.010563083E0,-4.897467792E-1,1.543916464E-1,-3.970507160E-2,5.150390091E-1
5.012895219E0,-4.979932308E-1,1.727170646E-1,-5.207473040E-2,5.296604761E-1
5.015227406E0,-5.025745630E-1,1.921114624E-1,-6.230641901E-2,5.416364973E-1
5.017559542E0,-5.070032477E-1,2.127275616E-1,-7.345438004E-2,5.547079003E-1
5.019891677E0,-5.103628635E-1,2.296785712E-1,-8.322793990E-2,5.658174516E-1
5.022223865E0,-5.086830258E-1,2.515163720E-1,-9.193251282E-2,5.748656304E-1
5.024556000E0,-5.082249045E-1,2.707580328E-1,-1.018587798E-1,5.847885746E-1
5.026888187E0,-5.066977739E-1,2.901524603E-1,-1.081199646E-1,5.938190053E-1
5.029220323E0,-5.025745630E-1,3.069507480E-1,-1.180462316E-1,6.006120760E-1
5.031552458E0,-4.947862923E-1,3.249707520E-1,-1.230857223E-1,6.046234859E-1
5.033884646E0,-4.882196784E-1,3.405473530E-1,-1.255291104E-1,6.083490048E-1
5.036216781E0,-4.792096615E-1,3.585673273E-1,-1.269035190E-1,6.118144580E-1
5.038548969E0,-4.703523815E-1,3.729222417E-1,-1.293469071E-1,6.140301161E-1
5.040881104E0,-4.601207078E-1,3.884988427E-1,-1.282779276E-1,6.157090573E-1
5.043213240E0,-4.549284875E-1,3.993414044E-1,-1.282779276E-1,6.187800197E-1
5.045545427E0,-4.485146105E-1,4.100312293E-1,-1.258345395E-1,6.205846406E-1
5.047877562E0,-4.408790171E-1,4.172086716E-1,-1.247655526E-1,6.196804229E-1
5.050209750E0,-4.321744442E-1,4.243861437E-1,-1.211004704E-1,6.176922155E-1
5.052541885E0,-4.222481549E-1,4.266768098E-1,-1.174353883E-1,6.116679448E-1
5.054874021E0,-4.172086716E-1,4.289674759E-1,-1.113269106E-1,6.086623465E-1
5.057206208E0,-4.085040987E-1,4.300364852E-1,-1.038440317E-1,6.021549303E-1
5.059538344E0,-3.985778391E-1,4.298837483E-1,-9.773556143E-2,5.943202595E-1
5.061870531E0,-3.863608837E-1,4.248442650E-1,-8.918370306E-2,5.811377761E-1
5.064202667E0,-3.741439581E-1,4.185830951E-1,-8.047912270E-2,5.671617036E-1
5.066534802E0,-3.568875194E-1,4.146125913E-1,-7.177454978E-2,5.517462173E-1
5.068866990E0,-3.397837877E-1,4.071297050E-1,-6.322269142E-2,5.340456233E-1
5.071199125E0,-3.240544796E-1,3.959817290E-1,-5.192201585E-2,5.143041233E-1
5.073531312E0,-3.008422852E-1,3.822376728E-1,-4.672981426E-2,4.886669567E-1
5.075863448E0,-2.776300907E-1,3.684936166E-1,-3.558185324E-2,4.627440772E-1
5.078195583E0,-2.568612695E-1,3.536805511E-1,-2.809897438E-2,4.380150640E-1
5.080527771E0,-2.363978922E-1,3.338280320E-1,-2.046338283E-2,4.095654630E-1
5.082859906E0,-2.145601064E-1,3.104631305E-1,-1.420219894E-2,3.776573806E-1
5.085192094E0,-1.928750277E-1,2.870981991E-1,-6.566607859E-3,3.459324682E-1
5.087524229E0,-1.711899489E-1,2.588465214E-1,-1.374406274E-3,3.103375730E-1
5.089856365E0,-1.495048702E-1,2.305948436E-1,3.817795310E-3,2.748458908E-1
5.092188552E0,-1.304158866E-1,1.963873953E-1,6.566607859E-3,2.358377257E-1
5.094520687E0,-1.152974218E-1,1.572931707E-1,9.315420873E-3,1.952470591E-1
5.096852875E0,-1.026223376E-1,1.134648770E-1,7.177455351E-3,1.531572341E-1
5.099185010E0,-9.132166207E-2,6.352811307E-2,5.192201585E-3,1.113661801E-1
5.101517198E0,-8.124268800E-2,1.130067464E-2,-4.581354442E-4,8.202615125E-2
5.103849333E0,-7.620319724E-2,-3.970507160E-2,-3.817795310E-3,8.601160120E-2
5.106181469E0,-6.978929788E-2,-9.437590092E-2,-8.246437646E-3,1.176663100E-1
5.108513656E0,-6.474980712E-2,-1.466033459E-1,-1.267508045E-2,1.607660916E-1
5.110845792E0,-5.726693198E-2,-2.012741715E-1,-1.969982497E-2,2.101877178E-1
5.113177979E0,-5.467082933E-2,-2.557922900E-1,-2.535016090E-2,2.627950263E-1
5.115510115E0,-5.329642445E-2,-3.067980409E-1,-2.977880463E-2,3.128135610E-1
5.117842250E0,-5.314370990E-2,-3.600944579E-1,-3.558185324E-2,3.657298740E-1
5.120174437E0,-5.543438718E-2,-4.097257853E-1,-3.894151375E-2,4.152886127E-1
5.122506573E0,-5.650337040E-2,-4.581354558E-1,-4.092676565E-2,4.634174435E-1
5.124838760E0,-5.635065958E-2,-5.065450668E-1,-4.428642616E-2,5.115902551E-1
5.127170896E0,-6.215370819E-2,-5.464028716E-1,-4.642439261E-2,5.518826014E-1
5.129503031E0,-7.146912813E-2,-5.813738704E-1,-4.871506989E-2,5.877725508E-1
5.131835219E0,-8.078455180E-2,-6.103891134E-1,-4.734066129E-2,6.175290696E-1
5.134167354E0,-8.994726092E-2,-6.380299330E-1,-4.352286831E-2,6.458072043E-1
5.136499542E0,-9.910997003E-2,-6.584933400E-1,-4.092676565E-2,6.671665948E-1
5.138831677E0,-1.104106456E-1,-6.726955175E-1,-3.603998944E-2,6.826482629E-1
5.141163812E0,-1.192679256E-1,-6.810947061E-1,-3.100049868E-2,6.921530666E-1
5.143496000E0,-1.269035190E-1,-6.868977547E-1,-2.244863659E-2,6.988826581E-1
5.145828135E0,-1.317902952E-1,-6.867450476E-1,-1.389677543E-2,6.994144427E-1
5.148160271E0,-1.389677525E-1,-6.769714952E-1,-7.941014133E-3,6.911334901E-1
5.150492458E0,-1.447708011E-1,-6.598677635E-1,1.679830020E-3,6.755641139E-1
5.152824594E0,-1.469087601E-1,-6.403206587E-1,1.007897966E-2,6.570344858E-1
5.155156781E0,-1.462979168E-1,-6.113054156E-1,1.969982497E-2,6.288763589E-1
5.157488917E0,-1.467560530E-1,-5.774033666E-1,2.428117767E-2,5.962562892E-1
5.159821104E0,-1.472141892E-1,-5.361711979E-1,2.886253223E-2,5.567626215E-1
5.162153240E0,-1.450762302E-1,-4.949389994E-1,3.100049868E-2,5.166940648E-1
5.164485375E0,-1.415638477E-1,-4.465293586E-1,3.680354729E-2,4.698758263E-1
5.166817562E0,-1.357607991E-1,-4.017847776E-1,4.382828996E-2,4.263600839E-1
5.169149698E0,-1.333174109E-1,-3.497100472E-1,4.963133857E-2,3.775366459E-1
5.171481885E0,-1.285833418E-1,-2.990097404E-1,5.772506446E-2,3.305641900E-1
5.173814021E0,-1.236965731E-1,-2.457133085E-1,6.230641901E-2,2.820602099E-1
5.176146156E0,-1.177408099E-1,-1.925695986E-1,7.040014863E-2,2.364363118E-1
5.178478344E0,-1.128540337E-1,-1.380514801E-1,7.742489129E-2,1.943935644E-1
5.180810479E0,-1.093416587E-1,-8.597674966E-2,8.322793990E-2,1.620940769E-1
5.183142667E0,-1.094943732E-1,-3.512371704E-2,8.765657991E-2,1.445903498E-1
5.185474802E0,-1.108687744E-1,1.466033421E-2,9.223793447E-2,1.449642959E-1
5.187806937E0,-1.160609797E-1,5.955760926E-2,9.315420687E-2,1.602964943E-1
5.190139125E0,-1.214058921E-1,1.020114943E-1,9.269607067E-2,1.836798768E-1
5.192471260E0,-1.265980899E-1,1.444653720E-1,8.872556686E-2,2.115881525E-1
5.194803448E0,-1.357607991E-1,1.809635013E-1,8.353336155E-2,2.411568076E-1
5.197135583E0,-1.424801201E-1,2.150182426E-1,7.971556485E-2,2.699777779E-1
5.199467719E0,-1.479777545E-1,2.466295809E-1,6.963659078E-2,2.959270531E-1
5.201799906E0,-1.548497826E-1,2.745758295E-1,5.833591148E-2,3.205829376E-1
5.204132042E0,-1.629435122E-1,3.013004065E-1,4.840964451E-2,3.459422160E-1
5.206464229E0,-1.699682474E-1,3.194731176E-1,3.726168349E-2,3.637866285E-1
5.208796365E0,-1.756185889E-1,3.390202224E-1,2.367033064E-2,3.825400431E-1
5.211128500E0,-1.827960461E-1,3.536805511E-1,1.130067464E-2,3.982863692E-1
5.213460687E0,-1.861557066E-1,3.657447994E-1,-1.068982761E-3,4.103953559E-1
5.215792823E0,-1.898207814E-1,3.742966652E-1,-1.328592747E-2,4.198886025E-1
5.218125010E0,-1.921114624E-1,3.778090179E-1,-2.305948362E-2,4.244740366E-1
5.220457146E0,-1.908897758E-1,3.765873313E-1,-3.161134571E-2,4.233865867E-1
5.222789281E0,-1.896680743E-1,3.778090179E-1,-4.138490185E-2,4.247662210E-1
5.225121469E0,-1.896680743E-1,3.741439581E-1,-5.238015205E-2,4.227308365E-1
5.227453604E0,-1.898207814E-1,3.692571819E-1,-5.986303091E-2,4.194834656E-1
5.229785792E0,-1.899735034E-1,3.607053161E-1,-6.841489673E-2,4.133749570E-1
5.232117927E0,-1.890572309E-1,3.484883606E-1,-7.314895838E-2,4.031594526E-1
5.234450062E0,-1.918060333E-1,3.352024257E-1,-7.788302749E-2,3.939746014E-1
5.236782250E0,-1.933331639E-1,3.182514310E-1,-8.154810965E-2,3.811978223E-1
5.239114385E0,-1.962346882E-1,3.014531136E-1,-8.383878320E-2,3.693385629E-1
5.241446573E0,-2.003578991E-1,2.796153426E-1,-8.612946421E-2,3.546072647E-1
5.243778708E0,-2.034121305E-1,2.554868758E-1,-8.842013776E-2,3.383314341E-1
5.246110896E0,-2.075353563E-1,2.338017821E-1,-8.948912472E-2,3.251807203E-1
5.248443031E0,-2.166980654E-1,2.096733153E-1,-9.055810422E-2,3.148360223E-1
5.250775167E0,-2.234173864E-1,1.820324808E-1,-9.040539712E-2,3.020335883E-1
5.253107354E0,-2.289150059E-1,1.566823274E-1,-8.903098851E-2,2.913382031E-1
5.255439490E0,-2.344126403E-1,1.276670843E-1,-9.009996802E-2,2.817200288E-1
5.257771677E0,-2.399102598E-1,1.035386100E-1,-8.628217876E-2,2.751759272E-1
5.260103812E0,-2.466295809E-1,7.941014320E-2,-8.612946421E-2,2.730392016E-1
5.262435948E0,-2.521272004E-1,5.405998230E-2,-8.353336155E-2,2.710506029E-1
5.264768135E0,-2.562504113E-1,3.115320951E-2,-7.971556485E-2,2.701654438E-1
5.267100271E0,-2.603736520E-1,1.191152167E-2,-7.467607409E-2,2.711325119E-1
5.269432406E0,-2.620534599E-1,-6.261184346E-3,-7.085828483E-2,2.715365810E-1
5.271764594E0,-2.635805905E-1,-2.076880634E-2,-6.581879407E-2,2.724668506E-1
5.274096729E0,-2.651077211E-1,-3.634541109E-2,-6.215370819E-2,2.747110776E-1
5.276428917E0,-2.690782249E-1,-4.840964451E-2,-5.207473040E-2,2.783134247E-1
5.278761052E0,-2.693836391E-1,-5.925218388E-2,-4.230117425E-2,2.790479451E-1
5.281093240E0,-2.634278834E-1,-6.902574003E-2,-3.115320951E-2,2.740972911E-1
5.283425375E0,-2.623589039E-1,-7.742489129E-2,-2.015795931E-2,2.742866230E-1
5.285757510E0,-2.586938143E-1,-8.108997345E-2,-6.566607859E-3,2.711847962E-1
5.288089698E0,-2.562504113E-1,-8.475505561E-2,6.872031838E-3,2.699905879E-1
5.290421833E0,-2.501419485E-1,-8.597674966E-2,2.153236605E-2,2.653801776E-1
5.292754021E0,-2.452551723E-1,-8.735115826E-2,3.008422814E-2,2.620789674E-1
5.295086156E0,-2.414373755E-1,-8.612946421E-2,4.107947648E-2,2.596108902E-1
5.297418292E0,-2.377723008E-1,-8.612946421E-2,4.840964451E-2,2.574829030E-1
5.299750479E0,-2.328855246E-1,-8.506047726E-2,5.451811850E-2,2.538566084E-1
5.302082615E0,-2.266243398E-1,-8.276980370E-2,5.955760926E-2,2.485086329E-1
5.304414802E0,-2.266243398E-1,-8.032641560E-2,6.184828654E-2,2.482662583E-1
5.306746937E0,-2.254026383E-1,-8.032641560E-2,6.306997687E-2,2.474601067E-1
5.309079073E0,-2.203631550E-1,-8.154810965E-2,6.077930331E-2,2.427017470E-1
5.311411260E0,-2.166980654E-1,-8.170082420E-2,5.955760926E-2,2.391237860E-1
5.313743396E0,-2.154763639E-1,-8.170082420E-2,5.467082933E-2,2.368416932E-1
5.316075583E0,-2.130329758E-1,-8.185353130E-2,4.856235534E-2,2.333267060E-1
5.318407719E0,-2.118112892E-1,-8.307522535E-2,4.123219103E-2,2.312263153E-1
5.320739854E0,-2.079934925E-1,-8.200624585E-2,3.390202299E-2,2.261319624E-1
5.323072042E0,-2.055501044E-1,-8.200624585E-2,2.412846684E-2,2.226163801E-1
5.325404177E0,-1.980672181E-1,-8.093725890E-2,1.435491070E-2,2.144470243E-1
5.327736365E0,-1.944021434E-1,-7.986827940E-2,3.359660041E-3,2.101961529E-1
5.330068500E0,-1.869192570E-1,-7.635590434E-2,-5.192201585E-3,2.019801766E-1
5.332400635E0,-1.806580722E-1,-7.299624383E-2,-1.740914769E-2,1.956243060E-1
5.334732823E0,-1.731752008E-1,-6.704048812E-2,-2.596100792E-2,1.875048030E-1
5.337064958E0,-1.656923145E-1,-6.474980712E-2,-3.573456407E-2,1.814481735E-1
5.339397146E0,-1.556133330E-1,-5.650337040E-2,-4.428642616E-2,1.713751085E-1
5.341729281E0,-1.493521482E-1,-5.192201585E-2,-5.283828825E-2,1.667148602E-1
5.344061417E0,-1.404948682E-1,-4.840964451E-2,-5.909947306E-2,1.599220103E-1
5.346393604E0,-1.317902952E-1,-4.138490185E-2,-6.642963737E-2,1.532784680E-1
5.348725740E0,-1.217113137E-1,-3.069507517E-2,-6.887302548E-2,1.431758540E-1
5.351057927E0,-1.128540337E-1,-2.229592577E-2,-7.253811508E-2,1.359960270E-1
5.353390062E0,-1.027750522E-1,-1.282779220E-2,-7.146912813E-2,1.258375933E-1
5.355722250E0,-9.009996802E-2,-3.359660041E-3,-7.146912813E-2,1.150527176E-1
5.358054385E0,-8.139539510E-2,5.039489828E-3,-6.780404598E-2,1.060565672E-1
5.360386521E0,-7.253811508E-2,1.450762246E-2,-6.291726977E-2,9.711247131E-2
5.362718708E0,-6.490252167E-2,2.412846684E-2,-5.925218388E-2,9.113364651E-2
5.365050844E0,-5.971032009E-2,3.252761811E-2,-5.451811850E-2,8.715270225E-2
5.367383031E0,-5.222744122E-2,3.970507160E-2,-4.703523964E-2,8.072491620E-2
5.369715167E0,-4.703523964E-2,4.810422286E-2,-4.337015375E-2,8.004561363E-2
5.372047302E0,-4.321744293E-2,5.528167635E-2,-3.726168349E-2,7.944963292E-2
5.374379490E0,-3.939964995E-2,6.245913357E-2,-3.130592033E-2,8.020932882E-2
5.376711625E0,-3.558185324E-2,6.734590977E-2,-2.397575416E-2,7.985221744E-2
5.379043812E0,-3.436015919E-2,6.841489673E-2,-1.908897609E-2,7.890251987E-2
5.381375948E0,-3.298575059E-2,6.963659078E-2,-1.664558798E-2,7.883140311E-2
5.383708083E0,-3.558185324E-2,6.612421572E-2,-1.298050396E-2,7.620350168E-2
5.386040271E0,-3.817795217E-2,6.123743951E-2,-1.404948719E-2,7.351848829E-2
5.388372406E0,-4.077405483E-2,5.772506446E-2,-1.649287529E-2,7.257218165E-2
5.390704594E0,-4.459185153E-2,5.054761097E-2,-2.015795931E-2,7.035508170E-2
5.393036729E0,-4.840964451E-2,4.443913698E-2,-2.137965336E-2,6.910441488E-2
5.395368865E0,-4.978405312E-2,3.359659761E-2,-2.244863659E-2,6.411805207E-2
5.397701052E0,-5.375456065E-2,2.519745007E-2,-2.367033064E-2,6.391203982E-2
5.400033187E0,-5.268557742E-2,1.542389300E-2,-2.855710872E-2,6.188032807E-2
5.402365375E0,-5.161659420E-2,5.803049076E-3,-3.206948191E-2,6.104424498E-2
5.404697510E0,-5.436540768E-2,-6.261184346E-3,-3.573456407E-2,6.535869529E-2
5.407029698E0,-5.207473040E-2,-1.603474095E-2,-3.802524135E-2,6.644403241E-2
5.409361833E0,-5.115845799E-2,-2.702999115E-2,-4.169032723E-2,7.131543753E-2
5.411693969E0,-4.886778072E-2,-3.558185324E-2,-4.275930673E-2,7.404381530E-2
