Time,wm_ref,wm,PWM
11.050611,195.26316833496094,188.4878692626953,128.0
11.100611,192.9088592529297,188.4954071044922,127.0
11.150616,190.5559539794922,188.47654724121094,125.0
11.200617999999999,188.2056427001953,167.54476928710938,124.0
11.250620999999999,185.85806274414062,167.54141235351562,122.0
11.300622,183.51425170898438,167.54812622070312,121.0
11.350625,181.17422485351562,167.54141235351562,119.0
11.40063,178.8389434814453,167.5347137451172,118.0
11.450634999999998,176.5087890625,167.5347137451172,116.0
11.500634999999999,174.1846923828125,157.07949829101562,115.0
11.550635,171.86697387695312,157.07949829101562,113.0
11.600639999999999,169.55584716796875,157.06378173828125,111.0
11.650645,167.25222778320312,146.59286499023438,110.0
11.700648000000001,164.9569549560547,157.07008361816406,108.0
11.75065,162.6703338623047,146.60166931152344,107.0
11.800652,160.392822265625,146.60166931152344,105.0
11.850658,158.12501525878906,136.11923217773438,104.0
11.900663000000002,155.86752319335938,146.59286499023438,102.0
11.950662999999999,153.62120056152344,136.13555908203125,101.0
12.000665999999999,151.38604736328125,136.1273956298828,99.0
12.050667999999998,149.16307067871094,125.65857696533203,98.0
12.100670999999998,146.9525604248047,136.1273956298828,97.0
12.150673000000001,144.755126953125,125.65857696533203,95.0
12.200675,142.5714111328125,125.65857696533203,94.0
12.250677,140.4017791748047,115.18702697753906,92.0
12.300678000000001,138.2469482421875,125.66108703613281,91.0
12.350679,136.107421875,115.18932342529297,89.0
12.400682,133.98350524902344,115.18472290039062,88.0
12.450683999999999,131.87588500976562,104.7154769897461,87.0
12.500684,129.7852325439453,104.71966552734375,85.0
12.55069,127.71158599853516,104.70709991455078,84.0
12.600691999999999,125.65601348876953,104.7154769897461,82.0
12.650692,123.61878204345703,94.2477035522461,81.0
12.700693000000001,121.60040283203125,104.71757507324219,80.0
12.750695,119.60136413574219,94.24393463134766,78.0
12.800695999999999,117.6221694946289,83.77406311035156,77.0
12.850697,115.66329193115234,94.24581146240234,76.0
12.900701999999999,113.72508239746094,94.23827362060547,75.0
12.950703,111.80838775634766,83.77406311035156,73.0
13.000706000000001,109.9132308959961,83.77070617675781,72.0
13.050707,108.04051971435547,83.77406311035156,71.0
13.100712000000001,106.19021606445312,83.7673568725586,70.0
13.150714999999998,104.36327362060547,83.77070617675781,68.0
